,date,region,prediction_confirmed,prediction_deaths
411,2020-10-06,RU-AMU,-5.925960750725115e+27,2281094774784.0
412,2020-10-07,RU-AMU,-1.3095782207713507e+28,366990688256.0
413,2020-10-08,RU-AMU,-1.2031343093600378e+28,3490663104512.0
414,2020-10-09,RU-AMU,-2.3519333060865017e+28,4079369584640.0
415,2020-10-10,RU-AMU,-2.303154093738348e+28,1249172914176.0
416,2020-10-11,RU-AMU,-3.6801165882679e+28,3739816558592.0
417,2020-10-12,RU-AMU,-4.917507416331323e+28,2342499909632.0
418,2020-10-13,RU-AMU,-6.907870607591993e+28,537172901888.0
419,2020-10-14,RU-AMU,-1.0207208147010016e+29,265008447488.0
420,2020-10-15,RU-AMU,-1.6896228707976436e+29,3211143151616.0
421,2020-10-16,RU-AMU,-1.8561763920712918e+29,10163840876544.0
422,2020-10-17,RU-AMU,-3.764146188569423e+29,14748334686208.0
423,2020-10-18,RU-AMU,-2.1552997742505836e+29,15897138823168.0
424,2020-10-19,RU-AMU,-4.982035059768539e+29,16272447242240.0
425,2020-10-20,RU-AMU,-1.0468927364330432e+30,-458759340032.0
426,2020-10-21,RU-AMU,-6.290349315538917e+29,8988624158720.0
427,2020-10-22,RU-AMU,-1.3509947018110992e+30,20358803488768.0
428,2020-10-23,RU-AMU,-1.4267573273477107e+30,20532525268992.0
429,2020-10-24,RU-AMU,-3.097939508145476e+30,36625350393856.0
430,2020-10-25,RU-AMU,-3.153385681936281e+30,37336943427584.0
431,2020-10-26,RU-AMU,-4.860930537999325e+30,8174649212928.0
432,2020-10-27,RU-AMU,-4.3268905794991116e+30,141141366276096.0
433,2020-10-28,RU-AMU,-8.742432898276384e+30,48876492947456.0
434,2020-10-29,RU-AMU,-6.165532560366985e+30,71976697724928.0
435,2020-10-30,RU-AMU,-1.9481596589000007e+31,24410123665408.0
436,2020-10-31,RU-AMU,-2.2804734194360386e+31,-44376453545984.0
437,2020-11-01,RU-AMU,-2.1091028652320586e+31,-36805734825984.0
438,2020-11-02,RU-AMU,-4.634925845477575e+31,66179662086144.0
439,2020-11-03,RU-AMU,-5.026906018948111e+31,49615487369216.0
440,2020-11-04,RU-AMU,-8.40960909193705e+31,-138811312963584.0
441,2020-11-05,RU-AMU,-1.0374371775365892e+32,89287269810176.0
442,2020-11-06,RU-AMU,-1.2463607395463568e+32,294078927339520.0
443,2020-11-07,RU-AMU,-2.40000170443155e+32,-112492458016768.0
444,2020-11-08,RU-AMU,-2.3858845457085493e+32,2831627059200.0
445,2020-11-09,RU-AMU,-3.742963547518492e+32,322686865637376.0
446,2020-11-10,RU-AMU,-5.696165611833589e+32,516290737340416.0
447,2020-11-11,RU-AMU,-7.195227825311795e+32,-263827308412928.0
448,2020-11-12,RU-AMU,-1.4022425361494342e+33,437826885779456.0
449,2020-11-13,RU-AMU,-2.639880208580219e+33,371454508007424.0
450,2020-11-14,RU-AMU,-2.6454487723619344e+33,471517716545536.0
451,2020-11-15,RU-AMU,-3.818203531453694e+33,198098320097280.0
452,2020-11-16,RU-AMU,-5.555334535485639e+33,798804727037952.0
453,2020-11-17,RU-AMU,-1.055644950508341e+34,1640578051735552.0
454,2020-11-18,RU-AMU,-1.4952273073502573e+34,1535747697934336.0
455,2020-11-19,RU-AMU,-1.3292147201159346e+34,-365787499986944.0
456,2020-11-20,RU-AMU,-2.270847002328143e+34,1136833819836416.0
457,2020-11-21,RU-AMU,-4.0785833594277117e+34,885390797963264.0
458,2020-11-22,RU-AMU,-4.958361843783022e+34,3130296182505472.0
459,2020-11-23,RU-AMU,-5.841604331956261e+34,1753611793072128.0
460,2020-11-24,RU-AMU,-6.89393011763127e+34,3883682033041408.0
461,2020-11-25,RU-AMU,-1.3882320012020172e+35,1144694281076736.0
462,2020-11-26,RU-AMU,-1.999915109632661e+35,4672169577545728.0
463,2020-11-27,RU-AMU,-2.75278646796624e+35,1306015400198144.0
464,2020-11-28,RU-AMU,-3.571359958839242e+35,4493089842397184.0
465,2020-11-29,RU-AMU,-6.387771791135e+35,5868441449791488.0
466,2020-11-30,RU-AMU,-9.364367914683723e+35,7766345621962752.0
467,2020-12-01,RU-AMU,-1.3114870671783968e+36,1515529944694784.0
468,2020-12-02,RU-AMU,-1.4708979331088973e+36,1.4914615385260032e+16
469,2020-12-03,RU-AMU,-2.3534882546624e+36,-557508229857280.0
470,2020-12-04,RU-AMU,-3.9138227405691995e+36,8682857283190784.0
471,2020-12-05,RU-AMU,-5.136678054624514e+36,-7183588353114112.0
472,2020-12-06,RU-AMU,-8.50454935160007e+36,2.174433279292211e+16
473,2020-12-07,RU-AMU,-1.5971089347456255e+37,1.6296722976210944e+16
474,2020-12-08,RU-AMU,-1.7155833063128358e+37,3.125308973855539e+16
475,2020-12-09,RU-AMU,-2.731158542324241e+37,1.3720524282658816e+16
476,2020-12-10,RU-AMU,,-9871080386723840.0
477,2020-12-11,RU-AMU,,-2555449706545152.0
478,2020-12-12,RU-AMU,,1.2294803446300672e+16
479,2020-12-13,RU-AMU,,1.2085190788644864e+16
480,2020-12-14,RU-AMU,,3.703127245062144e+16
481,2020-12-15,RU-AMU,,7.755192236140134e+16
482,2020-12-16,RU-AMU,,1.2134665590669312e+17
483,2020-12-17,RU-AMU,,5.064337672634368e+16
484,2020-12-18,RU-AMU,,1.0004966543248589e+17
485,2020-12-19,RU-AMU,,4.925451315183616e+16
486,2020-12-20,RU-AMU,,4.27938773163049e+16
487,2020-12-21,RU-AMU,,1.867084474697646e+17
488,2020-12-22,RU-AMU,,8.040841921062502e+16
489,2020-12-23,RU-AMU,,1.1833767053859226e+17
490,2020-12-24,RU-AMU,,2.1939955668353024e+17
491,2020-12-25,RU-AMU,,-1.0068945235083264e+17
492,2020-12-26,RU-AMU,,3.212477482611507e+17
493,2020-12-27,RU-AMU,,1.9219007986991104e+17
494,2020-12-28,RU-AMU,,2.7724726860251136e+17
495,2020-12-29,RU-AMU,,3.8617043954774835e+17
496,2020-12-30,RU-AMU,,-3.6031827547888026e+17
497,2020-12-31,RU-AMU,,7.638079129497108e+17
498,2020-04-27,RU-ARK,1091.7181396484375,-5.997670650482178
499,2020-04-28,RU-ARK,1835.424560546875,-10.81601333618164
500,2020-04-29,RU-ARK,3208.63427734375,-28.070693969726562
501,2020-04-30,RU-ARK,5602.5244140625,-55.367855072021484
502,2020-05-01,RU-ARK,4513.40283203125,-37.48064041137695
503,2020-05-02,RU-ARK,14658.2529296875,-32.63623046875
504,2020-05-03,RU-ARK,16930.962890625,-15.977445602416992
505,2020-05-04,RU-ARK,14366.26171875,-15.999521255493164
506,2020-05-05,RU-ARK,13292.3916015625,-99.39400482177734
507,2020-05-06,RU-ARK,28882.052734375,-115.23455047607422
508,2020-05-07,RU-ARK,76897.6015625,-149.75164794921875
509,2020-05-08,RU-ARK,56864.82421875,-178.16818237304688
510,2020-05-09,RU-ARK,145701.765625,-114.0373306274414
511,2020-05-10,RU-ARK,127028.90625,-318.65966796875
512,2020-05-11,RU-ARK,218112.609375,-73.68212127685547
513,2020-05-12,RU-ARK,182716.25,-111.76643371582031
514,2020-05-13,RU-ARK,318787.5625,-184.73699951171875
515,2020-05-14,RU-ARK,831380.5,-167.317626953125
516,2020-05-15,RU-ARK,697859.875,-195.33230590820312
517,2020-05-16,RU-ARK,1444478.5,-506.32635498046875
518,2020-05-17,RU-ARK,775897.4375,-531.5780639648438
519,2020-05-18,RU-ARK,1731367.0,-755.787841796875
520,2020-05-19,RU-ARK,2752626.75,-548.6459350585938
521,2020-05-20,RU-ARK,3985219.5,-561.4281616210938
522,2020-05-21,RU-ARK,5946748.0,-721.1151733398438
523,2020-05-22,RU-ARK,5935088.0,-384.0223388671875
524,2020-05-23,RU-ARK,8987875.0,-786.7634887695312
525,2020-05-24,RU-ARK,14734174.0,-896.1134643554688
526,2020-05-25,RU-ARK,24802316.0,-1748.1539306640625
527,2020-05-26,RU-ARK,28247534.0,-2402.995361328125
528,2020-05-27,RU-ARK,32378076.0,-1537.619140625
529,2020-05-28,RU-ARK,53176256.0,-1065.4476318359375
530,2020-05-29,RU-ARK,85237760.0,-1834.0181884765625
531,2020-05-30,RU-ARK,154905440.0,-1112.7340087890625
532,2020-05-31,RU-ARK,134443136.0,-2028.7958984375
533,2020-06-01,RU-ARK,336195104.0,-724.1175537109375
534,2020-06-02,RU-ARK,236244976.0,-3293.141357421875
535,2020-06-03,RU-ARK,383799104.0,-8111.67626953125
536,2020-06-04,RU-ARK,839323328.0,-10752.982421875
537,2020-06-05,RU-ARK,776370176.0,-20817.84765625
538,2020-06-06,RU-ARK,1260247552.0,-5702.54052734375
539,2020-06-07,RU-ARK,1363938560.0,-13681.576171875
540,2020-06-08,RU-ARK,2270201856.0,-20836.5390625
541,2020-06-09,RU-ARK,3611929344.0,-12046.3505859375
542,2020-06-10,RU-ARK,7022298112.0,-27810.55078125
543,2020-06-11,RU-ARK,4893848576.0,-14587.26953125
544,2020-06-12,RU-ARK,14335356928.0,-63197.0859375
545,2020-06-13,RU-ARK,6652156928.0,-46500.328125
546,2020-06-14,RU-ARK,25132838912.0,-91210.1171875
547,2020-06-15,RU-ARK,16306403328.0,-124501.1953125
548,2020-06-16,RU-ARK,54630641664.0,-146386.875
549,2020-06-17,RU-ARK,35434156032.0,-101754.1796875
550,2020-06-18,RU-ARK,82685689856.0,-191889.984375
551,2020-06-19,RU-ARK,128526860288.0,-168046.796875
552,2020-06-20,RU-ARK,84163747840.0,-132819.40625
553,2020-06-21,RU-ARK,240943398912.0,-84413.1015625
554,2020-06-22,RU-ARK,128133980160.0,-308028.25
555,2020-06-23,RU-ARK,533457731584.0,-276210.40625
556,2020-06-24,RU-ARK,320207847424.0,-272417.78125
557,2020-06-25,RU-ARK,1232859299840.0,-460144.46875
558,2020-06-26,RU-ARK,885270904832.0,-629090.3125
559,2020-06-27,RU-ARK,2441710403584.0,-786661.625
560,2020-06-28,RU-ARK,965243502592.0,-875497.125
561,2020-06-29,RU-ARK,5054923276288.0,-692296.0
562,2020-06-30,RU-ARK,2365988536320.0,-314905.0
563,2020-07-01,RU-ARK,10977654341632.0,-414636.71875
564,2020-07-02,RU-ARK,7175766278144.0,-181638.890625
565,2020-07-03,RU-ARK,23346114723840.0,-694676.5
566,2020-07-04,RU-ARK,12848004595712.0,-1544743.875
567,2020-07-05,RU-ARK,48268960595968.0,-1328934.75
568,2020-07-06,RU-ARK,23077052219392.0,133110.546875
569,2020-07-07,RU-ARK,83561902243840.0,-1782659.75
570,2020-07-08,RU-ARK,69844242268160.0,-3232928.5
571,2020-07-09,RU-ARK,141274225049600.0,-4724944.5
572,2020-07-10,RU-ARK,117198844592128.0,-2205574.75
573,2020-07-11,RU-ARK,264743981940736.0,-3034339.0
574,2020-07-12,RU-ARK,440657873207296.0,-3020227.0
575,2020-07-13,RU-ARK,564890875985920.0,-4132276.0
576,2020-07-14,RU-ARK,797411815456768.0,-5427350.5
577,2020-07-15,RU-ARK,1351025717936128.0,-5590921.0
578,2020-07-16,RU-ARK,1064233437495296.0,-8589831.0
579,2020-07-17,RU-ARK,1462791101743104.0,-9942964.0
580,2020-07-18,RU-ARK,3225585937547264.0,-1657495.625
581,2020-07-19,RU-ARK,4577812367278080.0,-17351998.0
582,2020-07-20,RU-ARK,3042557785276416.0,-8126034.0
583,2020-07-21,RU-ARK,9999742574526464.0,-16165946.0
584,2020-07-22,RU-ARK,1.1165944306991104e+16,-13352035.0
585,2020-07-23,RU-ARK,1.0021572819550208e+16,-3845024.0
586,2020-07-24,RU-ARK,1.672993377878016e+16,-28554950.0
587,2020-07-25,RU-ARK,4.541308151739187e+16,-51011752.0
588,2020-07-26,RU-ARK,3.532702942756864e+16,-68170352.0
589,2020-07-27,RU-ARK,5.111731777752269e+16,-98459120.0
590,2020-07-28,RU-ARK,1.3384648820680294e+17,-147273760.0
591,2020-07-29,RU-ARK,1.0025149453565952e+17,-132102000.0
592,2020-07-30,RU-ARK,2.216707869292626e+17,-113162944.0
593,2020-07-31,RU-ARK,1.599765710194606e+17,-115110448.0
594,2020-08-01,RU-ARK,3.40914987625087e+17,-36763092.0
595,2020-08-02,RU-ARK,3.6650560536549786e+17,-65339504.0
596,2020-08-03,RU-ARK,7.779282535904707e+17,-197648752.0
597,2020-08-04,RU-ARK,8.787826069156659e+17,-295201056.0
598,2020-08-05,RU-ARK,1.1437447744029983e+18,-437544544.0
599,2020-08-06,RU-ARK,2.2203540560087613e+18,-586744448.0
600,2020-08-07,RU-ARK,1.3697321409036943e+18,-539913856.0
601,2020-08-08,RU-ARK,5.407433919530271e+18,-454711968.0
602,2020-08-09,RU-ARK,3.3013845425892884e+18,-369715712.0
603,2020-08-10,RU-ARK,6.282541821146956e+18,-854422464.0
604,2020-08-11,RU-ARK,6.272968923159724e+18,-1390535296.0
605,2020-08-12,RU-ARK,2.6781031217135354e+19,-1154235904.0
606,2020-08-13,RU-ARK,1.7982220202183492e+19,-919338176.0
607,2020-08-14,RU-ARK,2.8621644468357956e+19,-487045888.0
608,2020-08-15,RU-ARK,4.833218260019603e+19,-1016031680.0
609,2020-08-16,RU-ARK,6.915753096459898e+19,-738690688.0
610,2020-08-17,RU-ARK,9.006589685494553e+19,-1722549504.0
611,2020-08-18,RU-ARK,1.9136757109273867e+20,-4010250752.0
612,2020-08-19,RU-ARK,1.6414362800463282e+20,-3749176320.0
613,2020-08-20,RU-ARK,2.578594372708645e+20,-2736479232.0
614,2020-08-21,RU-ARK,2.248500047348897e+20,-4241976576.0
615,2020-08-22,RU-ARK,4.6907009702021615e+20,-2926325504.0
616,2020-08-23,RU-ARK,8.7720430965104e+20,-6462572032.0
617,2020-08-24,RU-ARK,9.809100352766398e+20,-8165933568.0
618,2020-08-25,RU-ARK,1.189202221729967e+21,-10358136832.0
619,2020-08-26,RU-ARK,1.4699735109988463e+21,-8223046656.0
620,2020-08-27,RU-ARK,2.60578949979601e+21,-9199506432.0
621,2020-08-28,RU-ARK,3.7383963923836956e+21,-6007148032.0
622,2020-08-29,RU-ARK,4.802873955708427e+21,-4876278784.0
623,2020-08-30,RU-ARK,8.678340780450864e+21,-2112182400.0
624,2020-08-31,RU-ARK,8.366699567536174e+21,-11662172160.0
625,2020-09-01,RU-ARK,1.8342347256647383e+22,-13117788160.0
626,2020-09-02,RU-ARK,9.289282780351296e+21,-29768640512.0
627,2020-09-03,RU-ARK,3.8272958727681196e+22,-13746513920.0
628,2020-09-04,RU-ARK,1.91289763668614e+22,-11163078656.0
629,2020-09-05,RU-ARK,8.834825780443237e+22,-591629824.0
630,2020-09-06,RU-ARK,4.006091480134505e+22,-7846826496.0
631,2020-09-07,RU-ARK,1.4125931143695216e+23,-10868332544.0
632,2020-09-08,RU-ARK,1.225263275781262e+23,-41216835584.0
633,2020-09-09,RU-ARK,2.373025907014956e+23,-114335539200.0
634,2020-09-10,RU-ARK,1.9228812163400948e+23,-141634125824.0
635,2020-09-11,RU-ARK,3.660063887948956e+23,-77943906304.0
636,2020-09-12,RU-ARK,8.191608891439241e+23,-76465840128.0
637,2020-09-13,RU-ARK,6.302852530339643e+23,-156047065088.0
638,2020-09-14,RU-ARK,1.6247586655924652e+24,-101403164672.0
639,2020-09-15,RU-ARK,9.137682587176753e+23,-224655376384.0
640,2020-09-16,RU-ARK,2.199848017766159e+24,-283967979520.0
641,2020-09-17,RU-ARK,2.945267975417835e+24,-234566090752.0
642,2020-09-18,RU-ARK,3.7196844853711257e+24,-284942499840.0
643,2020-09-19,RU-ARK,1.0527800109303513e+25,-317478600704.0
644,2020-09-20,RU-ARK,5.69466784580027e+24,-80840458240.0
645,2020-09-21,RU-ARK,1.9725068850372485e+25,-265307111424.0
646,2020-09-22,RU-ARK,1.2562959054744107e+25,-361747382272.0
647,2020-09-23,RU-ARK,3.832549966648914e+25,-569919799296.0
648,2020-09-24,RU-ARK,3.530340878422446e+25,-807184433152.0
649,2020-09-25,RU-ARK,5.528503033948808e+25,-940803751936.0
650,2020-09-26,RU-ARK,3.2003982634026603e+25,-563407814656.0
651,2020-09-27,RU-ARK,1.8120755057113364e+26,-318800592896.0
652,2020-09-28,RU-ARK,7.434408180092229e+25,-540050030592.0
653,2020-09-29,RU-ARK,3.711585257918123e+26,-1440809615360.0
654,2020-09-30,RU-ARK,2.421497638195427e+26,-1098038509568.0
655,2020-10-01,RU-ARK,6.443056633972384e+26,-2183235371008.0
656,2020-10-02,RU-ARK,9.893586521238421e+26,-1734758891520.0
657,2020-10-03,RU-ARK,8.689976315396072e+26,-2358484402176.0
658,2020-10-04,RU-ARK,2.3959085730707942e+27,-1841311645696.0
659,2020-10-05,RU-ARK,2.9893187841249524e+27,-1469258006528.0
660,2020-10-06,RU-ARK,3.28783137542335e+27,-3020123799552.0
661,2020-10-07,RU-ARK,8.132582708063045e+27,-1075885113344.0
662,2020-10-08,RU-ARK,4.634755959287827e+27,-1873038802944.0
663,2020-10-09,RU-ARK,1.2000037345593815e+28,-3636637728768.0
664,2020-10-10,RU-ARK,1.143551503090699e+28,-5604984225792.0
665,2020-10-11,RU-ARK,2.1302621177240625e+28,-140551454720.0
666,2020-10-12,RU-ARK,3.8252169652938495e+28,-3632612769792.0
667,2020-10-13,RU-ARK,4.134530080975218e+28,-1435287814144.0
668,2020-10-14,RU-ARK,4.547285217753901e+28,-9679452241920.0
669,2020-10-15,RU-ARK,1.059948096364255e+29,-14663200800768.0
670,2020-10-16,RU-ARK,5.367378464718768e+28,-11459113254912.0
671,2020-10-17,RU-ARK,2.4641616205908492e+29,-15420163620864.0
672,2020-10-18,RU-ARK,1.6361730491032725e+29,-10946763292672.0
673,2020-10-19,RU-ARK,2.9919278207712406e+29,-5470184013824.0
674,2020-10-20,RU-ARK,3.383819259086617e+29,-21856220348416.0
675,2020-10-21,RU-ARK,6.91506097724614e+29,-20371023593472.0
676,2020-10-22,RU-ARK,6.3442810075092e+29,-19624546533376.0
677,2020-10-23,RU-ARK,1.3852481037526052e+30,-8396945227776.0
678,2020-10-24,RU-ARK,1.8622671114662377e+30,-23325461970944.0
679,2020-10-25,RU-ARK,2.542926802295133e+30,-28719490007040.0
680,2020-10-26,RU-ARK,3.382976713348209e+30,534054436864.0
681,2020-10-27,RU-ARK,4.656241565082729e+30,-57992615559168.0
682,2020-10-28,RU-ARK,6.439776173620744e+30,-138779855683584.0
683,2020-10-29,RU-ARK,7.98048866211406e+30,-114652038037504.0
684,2020-10-30,RU-ARK,1.209854758214421e+31,-156444166979584.0
685,2020-10-31,RU-ARK,1.7975392283564681e+31,-203242264854528.0
686,2020-11-01,RU-ARK,2.9149000392528296e+31,-150341421105152.0
687,2020-11-02,RU-ARK,2.6751543331875936e+31,-105546858364928.0
688,2020-11-03,RU-ARK,5.055272254379548e+31,-95992208687104.0
689,2020-11-04,RU-ARK,7.635778092653365e+31,-203766737403904.0
690,2020-11-05,RU-ARK,1.052131912659169e+32,-38090655662080.0
691,2020-11-06,RU-ARK,1.3202692415980545e+32,-113436637790208.0
692,2020-11-07,RU-ARK,1.2448597372487233e+32,-274763989647360.0
693,2020-11-08,RU-ARK,3.1389058696459126e+32,-399158355689472.0
694,2020-11-09,RU-ARK,4.127976052849163e+32,-532265566208000.0
695,2020-11-10,RU-ARK,5.4605341704746986e+32,-185950390976512.0
696,2020-11-11,RU-ARK,6.41841890323517e+32,-782620216524800.0
697,2020-11-12,RU-ARK,6.203924901190815e+32,-410572935921664.0
698,2020-11-13,RU-ARK,2.219986421505109e+33,-934412682264576.0
699,2020-11-14,RU-ARK,1.6238833207830886e+33,-1032078158200832.0
700,2020-11-15,RU-ARK,2.30297977864886e+33,-739038646501376.0
701,2020-11-16,RU-ARK,2.875085721194343e+33,-1021200817979392.0
702,2020-11-17,RU-ARK,4.686281439836693e+33,-298492912205824.0
703,2020-11-18,RU-ARK,6.235107837067889e+33,-1109367973740544.0
704,2020-11-19,RU-ARK,1.3692617090048048e+34,-2795751247708160.0
705,2020-11-20,RU-ARK,1.013055975542802e+34,-1045378262630400.0
706,2020-11-21,RU-ARK,3.158500023273348e+34,-2412736801669120.0
707,2020-11-22,RU-ARK,1.3139953614789562e+34,-755627018158080.0
708,2020-11-23,RU-ARK,5.050883996791164e+34,-3363278562525184.0
709,2020-11-24,RU-ARK,6.731230134148071e+34,-4809246143152128.0
710,2020-11-25,RU-ARK,4.697551645954347e+34,-6662236768567296.0
711,2020-11-26,RU-ARK,1.4450121513255055e+35,-4224965503090688.0
712,2020-11-27,RU-ARK,9.67096783096711e+34,-6754186112794624.0
713,2020-11-28,RU-ARK,3.394976281337798e+35,-7035938114895872.0
714,2020-11-29,RU-ARK,1.8687281277895107e+35,-2873054485020672.0
715,2020-11-30,RU-ARK,7.417817528123763e+35,-6462973371482112.0
716,2020-12-01,RU-ARK,3.826348273215963e+35,-8955152304177152.0
717,2020-12-02,RU-ARK,1.416458044256796e+36,-8217454626996224.0
718,2020-12-03,RU-ARK,1.6991339869028892e+36,-1.6197809879384064e+16
719,2020-12-04,RU-ARK,1.5756708397810108e+36,-9601639908376576.0
720,2020-12-05,RU-ARK,3.67610307572225e+36,-3443492177051648.0
721,2020-12-06,RU-ARK,2.2720756132512923e+36,-1784376912248832.0
722,2020-12-07,RU-ARK,7.803707167203689e+36,-2.793921108456243e+16
723,2020-12-08,RU-ARK,5.430281145444575e+36,-2.4712043525308416e+16
724,2020-12-09,RU-ARK,1.6865927709109163e+37,-3.392337828066099e+16
725,2020-12-10,RU-ARK,,-6.171987404442829e+16
726,2020-12-11,RU-ARK,,-4.383120640756941e+16
727,2020-12-12,RU-ARK,,-4.79542719325143e+16
728,2020-12-13,RU-ARK,,-1.934519627363123e+16
729,2020-12-14,RU-ARK,,-1.2598056054685696e+16
730,2020-12-15,RU-ARK,,-4.130014352533094e+16
731,2020-12-16,RU-ARK,,-8.34692534239232e+16
732,2020-12-17,RU-ARK,,-1.648480260057989e+17
733,2020-12-18,RU-ARK,,-2.008631822086308e+17
734,2020-12-19,RU-ARK,,-8.96626048546898e+16
735,2020-12-20,RU-ARK,,-1.63366176389333e+17
736,2020-12-21,RU-ARK,,-2.965186666005791e+17
737,2020-12-22,RU-ARK,,-3.877188611573023e+17
738,2020-12-23,RU-ARK,,-4.1515298194037146e+17
739,2020-12-24,RU-ARK,,-7.32059995734016e+16
740,2020-12-25,RU-ARK,,-1.9656483047840154e+17
741,2020-12-26,RU-ARK,,-2.7934034360480563e+17
742,2020-12-27,RU-ARK,,-5.193640755456901e+17
743,2020-12-28,RU-ARK,,-4.8373996752522445e+17
744,2020-12-29,RU-ARK,,-3.638997284479304e+17
745,2020-12-30,RU-ARK,,-9.226330547767214e+17
746,2020-12-31,RU-ARK,,-8.691773420548915e+17
747,2020-04-27,RU-AST,-1241.9427490234375,18.76659393310547
748,2020-04-28,RU-AST,-2699.4775390625,20.043964385986328
749,2020-04-29,RU-AST,-5373.05908203125,3.982889413833618
750,2020-04-30,RU-AST,-10324.3115234375,24.513681411743164
751,2020-05-01,RU-AST,-17421.197265625,46.64149475097656
752,2020-05-02,RU-AST,-16261.0478515625,44.39667892456055
753,2020-05-03,RU-AST,-38187.5390625,54.71466064453125
754,2020-05-04,RU-AST,-56894.85546875,79.77963256835938
755,2020-05-05,RU-AST,-41743.6484375,105.22496795654297
756,2020-05-06,RU-AST,-95909.6328125,85.35961151123047
757,2020-05-07,RU-AST,-127623.0078125,176.83441162109375
758,2020-05-08,RU-AST,-208838.90625,141.07666015625
759,2020-05-09,RU-AST,-288425.875,192.60989379882812
760,2020-05-10,RU-AST,-401850.28125,179.92877197265625
761,2020-05-11,RU-AST,-630259.5,114.91717529296875
762,2020-05-12,RU-AST,-707060.3125,209.22438049316406
763,2020-05-13,RU-AST,-1016710.0,281.9544982910156
764,2020-05-14,RU-AST,-1291117.0,-56.189491271972656
765,2020-05-15,RU-AST,-2206108.0,454.0362548828125
766,2020-05-16,RU-AST,-2905171.0,267.8342590332031
767,2020-05-17,RU-AST,-4403706.0,430.0323486328125
768,2020-05-18,RU-AST,-5098736.0,366.3515625
769,2020-05-19,RU-AST,-7225817.0,358.5180969238281
770,2020-05-20,RU-AST,-12884279.0,388.3865661621094
771,2020-05-21,RU-AST,-16615805.0,781.4771728515625
772,2020-05-22,RU-AST,-23049436.0,692.2376098632812
773,2020-05-23,RU-AST,-24998404.0,-124.97205352783203
774,2020-05-24,RU-AST,-45887384.0,1458.838134765625
775,2020-05-25,RU-AST,-67797120.0,1422.2852783203125
776,2020-05-26,RU-AST,-86075104.0,1109.3402099609375
777,2020-05-27,RU-AST,-102600984.0,1146.217529296875
778,2020-05-28,RU-AST,-166102560.0,1325.527587890625
779,2020-05-29,RU-AST,-214948512.0,2888.582763671875
780,2020-05-30,RU-AST,-280061344.0,1864.925048828125
781,2020-05-31,RU-AST,-471502816.0,1633.954833984375
782,2020-06-01,RU-AST,-668411648.0,2228.6083984375
783,2020-06-02,RU-AST,-880247680.0,8330.0830078125
784,2020-06-03,RU-AST,-969927552.0,9432.1728515625
785,2020-06-04,RU-AST,-1729333504.0,13134.755859375
786,2020-06-05,RU-AST,-2317657600.0,17586.302734375
787,2020-06-06,RU-AST,-3208876544.0,9738.45703125
788,2020-06-07,RU-AST,-4158701056.0,8954.2509765625
789,2020-06-08,RU-AST,-6548785664.0,7908.4736328125
790,2020-06-09,RU-AST,-8751891456.0,8743.3193359375
791,2020-06-10,RU-AST,-11839096832.0,33802.578125
792,2020-06-11,RU-AST,-18310215680.0,48499.35546875
793,2020-06-12,RU-AST,-20748308480.0,8570.57421875
794,2020-06-13,RU-AST,-34087505920.0,7041.23828125
795,2020-06-14,RU-AST,-48939376640.0,21325.23828125
